!Date	m3/s	C
2012-08-05 00:00:00	0.270	17.90
2012-08-06 00:00:00	0.255	17.40
2012-08-07 00:00:00	0.292	17.00
2012-08-08 00:00:00	0.307	16.30
2012-08-09 00:00:00	0.364	15.70
2012-08-10 00:00:00	0.397	15.30
2012-08-11 00:00:00	0.398	15.40
2012-08-12 00:00:00	0.380	15.90
2012-08-13 00:00:00	0.360	16.30
2012-08-14 00:00:00	0.338	16.30
2012-08-15 00:00:00	0.317	16.90
2012-08-16 00:00:00	0.297	17.20
2012-08-17 00:00:00	0.279	17.20
2012-08-18 00:00:00	0.262	17.20
2012-08-19 00:00:00	0.248	17.70
2012-08-20 00:00:00	0.235	17.00
2012-08-21 00:00:00	0.222	16.20
2012-08-22 00:00:00	0.210	16.00
2012-08-23 00:00:00	0.210	15.40
2012-08-24 00:00:00	0.210	15.10
2012-08-25 00:00:00	0.219	15.20
2012-08-26 00:00:00	0.256	14.90
2012-08-27 00:00:00	0.279	13.80
2012-08-28 00:00:00	0.329	13.10
2012-08-29 00:00:00	0.377	14.20
2012-08-30 00:00:00	0.380	15.00
2012-08-31 00:00:00	0.364	14.90
2012-09-01 00:00:00	0.511	14.90
2012-09-02 00:00:00	1.196	15.00
2012-09-03 00:00:00	1.810	15.50
2012-09-04 00:00:00	2.063	15.60
2012-09-05 00:00:00	2.028	15.70
2012-09-06 00:00:00	1.902	14.80
2012-09-07 00:00:00	1.746	14.20
2012-09-08 00:00:00	1.593	13.70
2012-09-09 00:00:00	1.445	13.10
2012-09-10 00:00:00	1.311	14.10
2012-09-11 00:00:00	1.189	14.90
2012-09-12 00:00:00	1.077	14.30
2012-09-13 00:00:00	0.975	13.50
2012-09-14 00:00:00	0.882	13.00
2012-09-15 00:00:00	0.801	12.90
2012-09-16 00:00:00	0.727	13.20
2012-09-17 00:00:00	0.660	13.70
2012-09-18 00:00:00	0.599	13.00
2012-09-19 00:00:00	0.547	12.40
2012-09-20 00:00:00	0.506	11.50
2012-09-21 00:00:00	0.472	10.70
2012-09-22 00:00:00	0.444	10.90
2012-09-23 00:00:00	0.485	11.20
2012-09-24 00:00:00	0.576	10.90
2012-09-25 00:00:00	0.657	10.60
2012-09-26 00:00:00	0.701	11.20
2012-09-27 00:00:00	0.717	11.70
2012-09-28 00:00:00	0.898	11.50
2012-09-29 00:00:00	1.001	11.40
2012-09-30 00:00:00	1.052	11.10
2012-10-01 00:00:00	1.069	11.50
2012-10-02 00:00:00	1.065	11.70
2012-10-03 00:00:00	1.048	11.80
2012-10-04 00:00:00	1.011	11.40
2012-10-05 00:00:00	0.974	10.60
2012-10-06 00:00:00	0.971	10.00
2012-10-07 00:00:00	0.949	9.90
2012-10-08 00:00:00	0.912	9.50
2012-10-09 00:00:00	0.866	8.70
2012-10-10 00:00:00	0.819	8.10
2012-10-11 00:00:00	0.796	7.80
2012-10-12 00:00:00	0.777	6.90
2012-10-13 00:00:00	0.749	6.60
2012-10-14 00:00:00	0.717	6.80
2012-10-15 00:00:00	0.686	7.60
2012-10-16 00:00:00	0.721	8.20
2012-10-17 00:00:00	1.008	8.60
2012-10-18 00:00:00	1.131	8.90
2012-10-19 00:00:00	1.170	9.40
2012-10-20 00:00:00	1.222	9.20
2012-10-21 00:00:00	1.237	9.00
2012-10-22 00:00:00	1.426	8.10
2012-10-23 00:00:00	1.489	7.30
2012-10-24 00:00:00	1.460	7.00
2012-10-25 00:00:00	1.401	5.80
2012-10-26 00:00:00	1.324	4.80
2012-10-27 00:00:00	1.246	4.10
2012-10-28 00:00:00	1.167	2.90
2012-10-29 00:00:00	1.094	3.20
2012-10-30 00:00:00	1.031	4.30
2012-10-31 00:00:00	1.056	4.50
2012-11-01 00:00:00	1.203	5.20
2012-11-02 00:00:00	1.254	5.70
2012-11-03 00:00:00	1.295	5.50
2012-11-04 00:00:00	1.279	5.00
2012-11-05 00:00:00	1.234	4.80
2012-11-06 00:00:00	1.181	4.10
2012-11-07 00:00:00	1.132	4.00
2012-11-08 00:00:00	1.081	3.20
2012-11-09 00:00:00	1.027	2.40
2012-11-10 00:00:00	0.972	3.60
2012-11-11 00:00:00	0.920	4.70
2012-11-12 00:00:00	0.900	4.70
2012-11-13 00:00:00	0.881	3.90
2012-11-14 00:00:00	0.852	5.10
2012-11-15 00:00:00	0.820	5.10
2012-11-16 00:00:00	0.843	5.10
2012-11-17 00:00:00	0.842	5.30
2012-11-18 00:00:00	0.822	5.20
2012-11-19 00:00:00	0.790	4.90
2012-11-20 00:00:00	0.752	5.10
2012-11-21 00:00:00	0.712	5.50
2012-11-22 00:00:00	0.671	5.50
2012-11-23 00:00:00	0.630	5.60
2012-11-24 00:00:00	0.591	5.20
2012-11-25 00:00:00	0.554	3.80
2012-11-26 00:00:00	0.522	3.60
2012-11-27 00:00:00	0.492	3.70
2012-11-28 00:00:00	0.487	3.60
2012-11-29 00:00:00	0.661	3.20
2012-11-30 00:00:00	0.902	2.20
2012-12-01 00:00:00	1.077	1.00
2012-12-02 00:00:00	1.147	0.00
2012-12-03 00:00:00	1.157	0.00
2012-12-04 00:00:00	1.138	0.30
2012-12-05 00:00:00	1.106	0.50
2012-12-06 00:00:00	1.075	0.70
2012-12-07 00:00:00	1.062	0.30
2012-12-08 00:00:00	1.034	0.00
2012-12-09 00:00:00	1.002	0.00
2012-12-10 00:00:00	0.969	0.20
2012-12-11 00:00:00	0.937	0.40
2012-12-12 00:00:00	0.912	0.20
2012-12-13 00:00:00	0.888	0.00
2012-12-14 00:00:00	0.866	0.00
2012-12-15 00:00:00	0.847	0.30
2012-12-16 00:00:00	0.833	0.60
2012-12-17 00:00:00	0.837	0.80
2012-12-18 00:00:00	0.859	0.70
2012-12-19 00:00:00	0.881	0.60
2012-12-20 00:00:00	0.894	0.40
2012-12-21 00:00:00	0.898	0.00
2012-12-22 00:00:00	0.894	0.00
2012-12-23 00:00:00	0.885	0.00
2012-12-24 00:00:00	0.874	0.00
2012-12-25 00:00:00	0.862	0.10
2012-12-26 00:00:00	0.848	0.30
2012-12-27 00:00:00	0.836	0.60
2012-12-28 00:00:00	0.838	0.10
2012-12-29 00:00:00	0.854	0.40
2012-12-30 00:00:00	0.850	0.90
2012-12-31 00:00:00	0.845	1.70
2013-01-01 00:00:00	0.925	2.60
2013-01-02 00:00:00	1.075	2.60
2013-01-03 00:00:00	1.283	2.00
2013-01-04 00:00:00	1.379	2.30
2013-01-05 00:00:00	1.396	1.70
2013-01-06 00:00:00	1.413	1.30
2013-01-07 00:00:00	1.401	1.20
2013-01-08 00:00:00	1.367	1.50
2013-01-09 00:00:00	1.327	1.30
2013-01-10 00:00:00	1.286	0.90
2013-01-11 00:00:00	1.246	0.50
2013-01-12 00:00:00	1.205	0.00
2013-01-13 00:00:00	1.165	0.00
2013-01-14 00:00:00	1.124	0.00
2013-01-15 00:00:00	1.085	0.10
2013-01-16 00:00:00	1.051	0.30
2013-01-17 00:00:00	1.019	0.10
2013-01-18 00:00:00	0.988	0.00
2013-01-19 00:00:00	0.959	0.00
2013-01-20 00:00:00	0.932	0.10
2013-01-21 00:00:00	0.906	0.10
2013-01-22 00:00:00	0.880	0.00
2013-01-23 00:00:00	0.855	0.00
2013-01-24 00:00:00	0.829	0.00
2013-01-25 00:00:00	0.804	0.00
2013-01-26 00:00:00	0.778	0.10
2013-01-27 00:00:00	0.753	0.20
2013-01-28 00:00:00	0.728	0.30
2013-01-29 00:00:00	0.703	0.40
2013-01-30 00:00:00	0.687	0.80
2013-01-31 00:00:00	0.696	1.30
2013-02-01 00:00:00	0.760	1.20
2013-02-02 00:00:00	0.826	0.80
2013-02-03 00:00:00	0.847	0.40
2013-02-04 00:00:00	0.834	0.70
2013-02-05 00:00:00	0.808	1.00
2013-02-06 00:00:00	0.780	0.90
2013-02-07 00:00:00	0.763	1.20
2013-02-08 00:00:00	0.778	0.90
2013-02-09 00:00:00	0.780	0.80
2013-02-10 00:00:00	0.775	0.30
2013-02-11 00:00:00	0.759	0.10
2013-02-12 00:00:00	0.736	0.40
2013-02-13 00:00:00	0.710	0.50
2013-02-14 00:00:00	0.684	0.80
2013-02-15 00:00:00	0.657	0.90
2013-02-16 00:00:00	0.627	1.00
2013-02-17 00:00:00	0.597	0.90
2013-02-18 00:00:00	0.567	0.70
2013-02-19 00:00:00	0.539	0.50
2013-02-20 00:00:00	0.518	0.20
2013-02-21 00:00:00	0.496	0.00
2013-02-22 00:00:00	0.474	0.00
2013-02-23 00:00:00	0.452	0.00
2013-02-24 00:00:00	0.429	0.00
2013-02-25 00:00:00	0.407	0.00
2013-02-26 00:00:00	0.387	0.10
2013-02-27 00:00:00	0.367	0.30
2013-02-28 00:00:00	0.349	0.70
2013-03-01 00:00:00	0.363	1.00
2013-03-02 00:00:00	0.381	0.80
2013-03-03 00:00:00	0.391	0.60
2013-03-04 00:00:00	0.392	0.80
2013-03-05 00:00:00	0.383	1.00
2013-03-06 00:00:00	0.371	1.30
2013-03-07 00:00:00	0.372	0.50
2013-03-08 00:00:00	0.391	0.00
2013-03-09 00:00:00	0.396	0.00
2013-03-10 00:00:00	0.391	0.00
2013-03-11 00:00:00	0.379	0.00
2013-03-12 00:00:00	0.365	0.10
2013-03-13 00:00:00	0.350	0.00
2013-03-14 00:00:00	0.334	0.00
2013-03-15 00:00:00	0.319	0.00
2013-03-16 00:00:00	0.304	0.00
2013-03-17 00:00:00	0.291	0.10
2013-03-18 00:00:00	0.278	0.10
2013-03-19 00:00:00	0.266	0.10
2013-03-20 00:00:00	0.255	0.10
2013-03-21 00:00:00	0.245	0.10
2013-03-22 00:00:00	0.235	0.00
2013-03-23 00:00:00	0.226	0.00
2013-03-24 00:00:00	0.217	0.00
2013-03-25 00:00:00	0.208	0.10
2013-03-26 00:00:00	0.200	0.10
2013-03-27 00:00:00	0.192	0.10
2013-03-28 00:00:00	0.184	0.20
2013-03-29 00:00:00	0.177	0.20
2013-03-30 00:00:00	0.171	0.20
2013-03-31 00:00:00	0.165	0.20
2013-04-01 00:00:00	0.160	0.20
2013-04-02 00:00:00	0.155	0.20
2013-04-03 00:00:00	0.150	0.30
2013-04-04 00:00:00	0.146	0.40
2013-04-05 00:00:00	0.145	0.50
2013-04-06 00:00:00	0.148	0.50
2013-04-07 00:00:00	0.149	0.50
2013-04-08 00:00:00	0.149	0.40
2013-04-09 00:00:00	0.151	0.40
2013-04-10 00:00:00	0.151	0.40
2013-04-11 00:00:00	0.150	0.50
2013-04-12 00:00:00	0.147	0.80
2013-04-13 00:00:00	0.153	1.30
2013-04-14 00:00:00	0.278	1.70
2013-04-15 00:00:00	0.467	1.90
2013-04-16 00:00:00	0.772	2.20
2013-04-17 00:00:00	1.329	2.50
2013-04-18 00:00:00	2.100	2.50
2013-04-19 00:00:00	3.110	2.60
2013-04-20 00:00:00	4.381	2.90
2013-04-21 00:00:00	5.478	3.60
2013-04-22 00:00:00	6.222	4.10
2013-04-23 00:00:00	6.672	4.70
2013-04-24 00:00:00	6.882	5.40
2013-04-25 00:00:00	6.838	6.30
2013-04-26 00:00:00	6.382	6.80
2013-04-27 00:00:00	5.699	7.00
2013-04-28 00:00:00	4.953	7.30
2013-04-29 00:00:00	4.239	7.80
2013-04-30 00:00:00	3.589	8.30
2013-05-01 00:00:00	3.043	8.30
2013-05-02 00:00:00	2.596	8.60
2013-05-03 00:00:00	2.231	8.80
2013-05-04 00:00:00	1.931	9.70
2013-05-05 00:00:00	1.681	10.30
2013-05-06 00:00:00	1.474	11.10
2013-05-07 00:00:00	1.297	12.30
2013-05-08 00:00:00	1.145	12.80
2013-05-09 00:00:00	1.013	13.50
2013-05-10 00:00:00	0.913	14.40
2013-05-11 00:00:00	0.862	14.20
2013-05-12 00:00:00	0.824	14.10
2013-05-13 00:00:00	0.794	14.00
2013-05-14 00:00:00	0.768	12.90
2013-05-15 00:00:00	0.751	12.30
2013-05-16 00:00:00	0.742	13.00
2013-05-17 00:00:00	0.737	14.00
2013-05-18 00:00:00	0.732	14.60
2013-05-19 00:00:00	0.729	14.90
2013-05-20 00:00:00	0.729	15.00
2013-05-21 00:00:00	0.730	14.50
2013-05-22 00:00:00	0.730	13.70
2013-05-23 00:00:00	0.730	13.30
2013-05-24 00:00:00	0.728	13.70
2013-05-25 00:00:00	0.726	13.90
2013-05-26 00:00:00	0.722	14.30
2013-05-27 00:00:00	0.718	14.30
2013-05-28 00:00:00	0.708	15.20
2013-05-29 00:00:00	0.698	15.50
2013-05-30 00:00:00	0.688	16.00
2013-05-31 00:00:00	0.673	16.30
2013-06-01 00:00:00	0.657	16.00
2013-06-02 00:00:00	0.644	17.00
2013-06-03 00:00:00	0.629	16.30
2013-06-04 00:00:00	0.617	13.80
2013-06-05 00:00:00	0.612	14.00
2013-06-06 00:00:00	0.606	14.70
2013-06-07 00:00:00	0.596	16.30
2013-06-08 00:00:00	0.582	16.00
2013-06-09 00:00:00	0.567	14.40
2013-06-10 00:00:00	0.550	14.00
2013-06-11 00:00:00	0.534	14.50
2013-06-12 00:00:00	0.520	15.40
2013-06-13 00:00:00	0.508	15.50
2013-06-14 00:00:00	0.497	15.70
2013-06-15 00:00:00	0.485	16.00
2013-06-16 00:00:00	0.472	15.40
2013-06-17 00:00:00	0.458	15.60
2013-06-18 00:00:00	0.444	15.30
2013-06-19 00:00:00	0.429	15.50
2013-06-20 00:00:00	0.413	16.80
2013-06-21 00:00:00	0.397	17.10
2013-06-22 00:00:00	0.380	17.80
2013-06-23 00:00:00	0.363	18.40
2013-06-24 00:00:00	0.345	18.80
2013-06-25 00:00:00	0.327	18.80
2013-06-26 00:00:00	0.310	18.10
2013-06-27 00:00:00	0.296	18.30
2013-06-28 00:00:00	0.285	18.20
2013-06-29 00:00:00	0.278	17.80
2013-06-30 00:00:00	0.269	17.20
2013-07-01 00:00:00	0.256	16.80
2013-07-02 00:00:00	0.241	16.90
2013-07-03 00:00:00	0.228	16.80
2013-07-04 00:00:00	0.215	17.00
2013-07-05 00:00:00	0.204	17.60
2013-07-06 00:00:00	0.193	17.70
2013-07-07 00:00:00	0.182	18.80
2013-07-08 00:00:00	0.172	17.90
2013-07-09 00:00:00	0.163	18.10
2013-07-10 00:00:00	0.155	16.60
2013-07-11 00:00:00	0.148	16.00
2013-07-12 00:00:00	0.141	15.90
2013-07-13 00:00:00	0.134	17.20
2013-07-14 00:00:00	0.127	16.00
2013-07-15 00:00:00	0.121	16.50
2013-07-16 00:00:00	0.115	16.80
2013-07-17 00:00:00	0.110	17.00
2013-07-18 00:00:00	0.105	17.80
2013-07-19 00:00:00	0.100	16.60
2013-07-20 00:00:00	0.095	16.40
2013-07-21 00:00:00	0.091	16.50
2013-07-22 00:00:00	0.087	15.90
2013-07-23 00:00:00	0.083	15.30
2013-07-24 00:00:00	0.080	16.70
2013-07-25 00:00:00	0.076	17.40
2013-07-26 00:00:00	0.073	18.40
2013-07-27 00:00:00	0.070	18.80
2013-07-28 00:00:00	0.067	19.00
2013-07-29 00:00:00	0.064	19.40
2013-07-30 00:00:00	0.061	18.40
2013-07-31 00:00:00	0.062	17.80
2013-08-01 00:00:00	0.060	16.50
2013-08-02 00:00:00	0.060	17.80
2013-08-03 00:00:00	0.058	19.10
2013-08-04 00:00:00	0.057	19.80
2013-08-05 00:00:00	0.055	19.40
2013-08-06 00:00:00	0.053	19.20
2013-08-07 00:00:00	0.051	19.70
2013-08-08 00:00:00	0.049	18.30
2013-08-09 00:00:00	0.053	17.50
2013-08-10 00:00:00	0.052	16.70
2013-08-11 00:00:00	0.060	16.80
2013-08-12 00:00:00	0.061	16.30
2013-08-13 00:00:00	0.060	15.70
2013-08-14 00:00:00	0.058	15.10
2013-08-15 00:00:00	0.058	15.50
2013-08-16 00:00:00	0.057	16.00
2013-08-17 00:00:00	0.055	16.90
2013-08-18 00:00:00	0.053	17.40
2013-08-19 00:00:00	0.052	16.90
2013-08-20 00:00:00	0.050	16.50
2013-08-21 00:00:00	0.048	16.30
2013-08-22 00:00:00	0.047	15.70
2013-08-23 00:00:00	0.045	14.30
2013-08-24 00:00:00	0.044	13.60
2013-08-25 00:00:00	0.042	14.00
2013-08-26 00:00:00	0.041	14.90
2013-08-27 00:00:00	0.040	15.70
2013-08-28 00:00:00	0.038	16.20
2013-08-29 00:00:00	0.037	15.30
2013-08-30 00:00:00	0.036	14.70
2013-08-31 00:00:00	0.035	14.60
2013-09-01 00:00:00	0.034	13.90
2013-09-02 00:00:00	0.034	12.50
2013-09-03 00:00:00	0.033	12.90
2013-09-04 00:00:00	0.033	14.00
2013-09-05 00:00:00	0.032	15.00
2013-09-06 00:00:00	0.031	15.40
2013-09-07 00:00:00	0.030	15.50
2013-09-08 00:00:00	0.029	15.50
2013-09-09 00:00:00	0.029	14.20
2013-09-10 00:00:00	0.028	14.90
2013-09-11 00:00:00	0.027	15.10
2013-09-12 00:00:00	0.027	14.40
2013-09-13 00:00:00	0.026	14.40
2013-09-14 00:00:00	0.025	14.60
2013-09-15 00:00:00	0.025	14.40
2013-09-16 00:00:00	0.024	14.30
2013-09-17 00:00:00	0.025	12.40
2013-09-18 00:00:00	0.037	11.50
2013-09-19 00:00:00	0.063	10.80
2013-09-20 00:00:00	0.137	11.20
2013-09-21 00:00:00	0.174	11.00
2013-09-22 00:00:00	0.186	10.60
2013-09-23 00:00:00	0.183	10.00
2013-09-24 00:00:00	0.188	8.70
2013-09-25 00:00:00	0.210	6.80
2013-09-26 00:00:00	0.298	6.00
2013-09-27 00:00:00	0.323	6.40
2013-09-28 00:00:00	0.321	6.80
2013-09-29 00:00:00	0.306	7.00
2013-09-30 00:00:00	0.290	7.10
2013-10-01 00:00:00	0.273	5.40
2013-10-02 00:00:00	0.258	5.40
2013-10-03 00:00:00	0.243	6.10
2013-10-04 00:00:00	0.228	7.00
2013-10-05 00:00:00	0.215	8.60
2013-10-06 00:00:00	0.204	8.70
2013-10-07 00:00:00	0.196	10.60
2013-10-08 00:00:00	0.191	11.70
2013-10-09 00:00:00	0.187	11.50
2013-10-10 00:00:00	0.180	9.90
2013-10-11 00:00:00	0.175	7.60
2013-10-12 00:00:00	0.170	7.00
2013-10-13 00:00:00	0.164	6.90
2013-10-14 00:00:00	0.158	7.20
2013-10-15 00:00:00	0.155	7.00
2013-10-16 00:00:00	0.150	5.60
2013-10-17 00:00:00	0.145	5.60
2013-10-18 00:00:00	0.150	4.20
2013-10-19 00:00:00	0.158	3.00
2013-10-20 00:00:00	0.235	1.10
2013-10-21 00:00:00	0.249	0.50
2013-10-22 00:00:00	0.246	3.40
2013-10-23 00:00:00	0.237	7.20
2013-10-24 00:00:00	0.226	8.70
2013-10-25 00:00:00	0.216	7.40
2013-10-26 00:00:00	0.206	8.40
2013-10-27 00:00:00	0.195	9.50
2013-10-28 00:00:00	0.192	9.40
2013-10-29 00:00:00	0.190	8.90
2013-10-30 00:00:00	0.205	7.70
2013-10-31 00:00:00	0.276	6.80
2013-11-01 00:00:00	0.304	6.80
2013-11-02 00:00:00	0.298	5.90
2013-11-03 00:00:00	0.286	5.40
2013-11-04 00:00:00	0.273	5.50
2013-11-05 00:00:00	0.287	5.70
2013-11-06 00:00:00	0.374	5.50
2013-11-07 00:00:00	0.480	5.20
2013-11-08 00:00:00	0.520	5.50
2013-11-09 00:00:00	0.509	5.40
2013-11-10 00:00:00	0.487	5.50
2013-11-11 00:00:00	0.544	4.10
2013-11-12 00:00:00	0.573	4.80
2013-11-13 00:00:00	0.550	4.60
2013-11-14 00:00:00	0.530	3.50
2013-11-15 00:00:00	0.501	4.30
2013-11-16 00:00:00	0.472	5.70
2013-11-17 00:00:00	0.472	5.10
2013-11-18 00:00:00	0.454	4.90
2013-11-19 00:00:00	0.429	5.10
2013-11-20 00:00:00	0.408	3.20
2013-11-21 00:00:00	0.387	3.60
2013-11-22 00:00:00	0.377	2.80
2013-11-23 00:00:00	0.387	1.80
2013-11-24 00:00:00	0.384	1.10
2013-11-25 00:00:00	0.373	0.90
2013-11-26 00:00:00	0.361	0.40
2013-11-27 00:00:00	0.346	2.20
2013-11-28 00:00:00	0.333	3.10
2013-11-29 00:00:00	0.334	1.60
2013-11-30 00:00:00	0.329	0.30
2013-12-01 00:00:00	0.323	1.70
2013-12-02 00:00:00	0.310	1.30
2013-12-03 00:00:00	0.297	2.40
2013-12-04 00:00:00	0.285	1.90
2013-12-05 00:00:00	0.296	1.80
2013-12-06 00:00:00	0.303	1.90
2013-12-07 00:00:00	0.339	1.20
2013-12-08 00:00:00	0.467	0.00
2013-12-09 00:00:00	0.565	0.10
2013-12-10 00:00:00	0.592	1.00
2013-12-11 00:00:00	0.583	1.90
2013-12-12 00:00:00	0.568	3.10
2013-12-13 00:00:00	0.658	2.60
2013-12-14 00:00:00	0.730	2.00
2013-12-15 00:00:00	0.747	2.50
2013-12-16 00:00:00	0.753	3.30
2013-12-17 00:00:00	0.782	3.40
2013-12-18 00:00:00	0.778	2.80
2013-12-19 00:00:00	0.757	3.20
2013-12-20 00:00:00	0.731	3.20
2013-12-21 00:00:00	0.720	3.50
2013-12-22 00:00:00	0.702	4.00
2013-12-23 00:00:00	0.696	3.80
2013-12-24 00:00:00	0.683	4.00
2013-12-25 00:00:00	0.684	4.40
2013-12-26 00:00:00	0.700	3.70
2013-12-27 00:00:00	0.715	3.40
2013-12-28 00:00:00	0.742	3.80
2013-12-29 00:00:00	0.835	3.70
2013-12-30 00:00:00	0.893	3.20
2013-12-31 00:00:00	0.900	3.20
2014-01-01 00:00:00	0.884	3.10
2014-01-02 00:00:00	0.854	3.20
2014-01-03 00:00:00	0.819	3.30
2014-01-04 00:00:00	0.788	3.60
2014-01-05 00:00:00	0.778	3.30
2014-01-06 00:00:00	0.777	3.40
2014-01-07 00:00:00	0.773	3.80
2014-01-08 00:00:00	0.772	4.10
2014-01-09 00:00:00	0.776	4.20
2014-01-10 00:00:00	0.795	3.20
2014-01-11 00:00:00	1.041	2.00
2014-01-12 00:00:00	1.207	0.50
2014-01-13 00:00:00	1.256	0.10
2014-01-14 00:00:00	1.246	0.00
2014-01-15 00:00:00	1.208	0.00
2014-01-16 00:00:00	1.159	0.00
2014-01-17 00:00:00	1.101	0.00
2014-01-18 00:00:00	1.043	0.10
2014-01-19 00:00:00	0.986	0.20
2014-01-20 00:00:00	0.929	0.20
2014-01-21 00:00:00	0.873	0.20
2014-01-22 00:00:00	0.821	0.00
2014-01-23 00:00:00	0.771	0.00
2014-01-24 00:00:00	0.724	0.00
2014-01-25 00:00:00	0.681	0.10
2014-01-26 00:00:00	0.653	0.10
2014-01-27 00:00:00	0.628	0.20
2014-01-28 00:00:00	0.606	0.20
2014-01-29 00:00:00	0.587	0.10
2014-01-30 00:00:00	0.570	0.00
2014-01-31 00:00:00	0.556	0.00
2014-02-01 00:00:00	0.546	0.20
2014-02-02 00:00:00	0.538	0.30
2014-02-03 00:00:00	0.531	0.60
2014-02-04 00:00:00	0.552	0.70
2014-02-05 00:00:00	0.594	0.80
2014-02-06 00:00:00	0.624	0.70
2014-02-07 00:00:00	0.635	0.80
2014-02-08 00:00:00	0.636	1.30
2014-02-09 00:00:00	0.727	1.50
2014-02-10 00:00:00	0.883	1.60
2014-02-11 00:00:00	1.030	1.40
2014-02-12 00:00:00	1.137	1.40
2014-02-13 00:00:00	1.178	1.30
2014-02-14 00:00:00	1.189	1.30
2014-02-15 00:00:00	1.198	1.30
2014-02-16 00:00:00	1.201	1.60
2014-02-17 00:00:00	1.260	1.70
2014-02-18 00:00:00	1.378	1.30
2014-02-19 00:00:00	1.414	0.70
2014-02-20 00:00:00	1.393	0.70
2014-02-21 00:00:00	1.350	0.90
2014-02-22 00:00:00	1.307	1.40
2014-02-23 00:00:00	1.347	1.80
2014-02-24 00:00:00	1.461	2.10
2014-02-25 00:00:00	1.553	1.80
2014-02-26 00:00:00	1.537	1.60
2014-02-27 00:00:00	1.474	1.80
2014-02-28 00:00:00	1.398	1.90
2014-03-01 00:00:00	1.320	2.10
2014-03-02 00:00:00	1.240	2.20
2014-03-03 00:00:00	1.164	2.40
2014-03-04 00:00:00	1.112	2.70
2014-03-05 00:00:00	1.067	2.80
2014-03-06 00:00:00	1.018	3.20
2014-03-07 00:00:00	0.965	4.00
2014-03-08 00:00:00	0.910	4.50
2014-03-09 00:00:00	0.854	5.50
2014-03-10 00:00:00	0.798	5.60
2014-03-11 00:00:00	0.743	5.30
2014-03-12 00:00:00	0.691	5.80
2014-03-13 00:00:00	0.641	5.90
2014-03-14 00:00:00	0.595	6.00
2014-03-15 00:00:00	0.586	4.50
2014-03-16 00:00:00	0.729	3.10
2014-03-17 00:00:00	0.810	2.50
2014-03-18 00:00:00	0.852	1.70
2014-03-19 00:00:00	0.881	1.10
2014-03-20 00:00:00	0.889	2.00
2014-03-21 00:00:00	0.879	3.60
2014-03-22 00:00:00	0.953	3.80
2014-03-23 00:00:00	1.258	4.10
2014-03-24 00:00:00	1.412	4.20
2014-03-25 00:00:00	1.427	4.10
2014-03-26 00:00:00	1.387	4.40
2014-03-27 00:00:00	1.324	4.50
2014-03-28 00:00:00	1.252	4.70
2014-03-29 00:00:00	1.173	5.20
2014-03-30 00:00:00	1.096	5.30
2014-03-31 00:00:00	1.020	4.60
2014-04-01 00:00:00	0.947	3.80
2014-04-02 00:00:00	0.881	3.90
2014-04-03 00:00:00	0.820	3.70
2014-04-04 00:00:00	0.764	3.60
2014-04-05 00:00:00	0.712	4.30
2014-04-06 00:00:00	0.665	5.10
2014-04-07 00:00:00	0.621	4.90
2014-04-08 00:00:00	0.585	4.80
2014-04-09 00:00:00	0.645	4.40
2014-04-10 00:00:00	0.727	4.40
2014-04-11 00:00:00	0.759	5.20
2014-04-12 00:00:00	0.761	5.90
2014-04-13 00:00:00	0.746	6.60
2014-04-14 00:00:00	0.728	6.80
2014-04-15 00:00:00	0.702	6.50
2014-04-16 00:00:00	0.669	6.70
2014-04-17 00:00:00	0.634	7.60
2014-04-18 00:00:00	0.597	7.80
2014-04-19 00:00:00	0.558	8.00
2014-04-20 00:00:00	0.519	8.60
2014-04-21 00:00:00	0.483	9.20
2014-04-22 00:00:00	0.451	9.10
2014-04-23 00:00:00	0.421	8.10
2014-04-24 00:00:00	0.394	7.80
2014-04-25 00:00:00	0.371	8.10
2014-04-26 00:00:00	0.346	9.20
2014-04-27 00:00:00	0.325	10.20
2014-04-28 00:00:00	0.307	11.20
2014-04-29 00:00:00	0.292	10.00
2014-04-30 00:00:00	0.280	8.40
2014-05-01 00:00:00	0.294	6.90
2014-05-02 00:00:00	0.302	6.90
2014-05-03 00:00:00	0.329	6.90
2014-05-04 00:00:00	0.333	6.40
2014-05-05 00:00:00	0.335	6.30
2014-05-06 00:00:00	0.334	6.50
2014-05-07 00:00:00	0.329	7.00
2014-05-08 00:00:00	0.321	7.00
2014-05-09 00:00:00	0.333	7.60
2014-05-10 00:00:00	0.366	7.30
2014-05-11 00:00:00	0.437	7.70
2014-05-12 00:00:00	0.494	7.80
2014-05-13 00:00:00	0.555	8.30
2014-05-14 00:00:00	0.581	8.40
2014-05-15 00:00:00	0.579	8.70
2014-05-16 00:00:00	0.564	10.60
2014-05-17 00:00:00	0.540	11.90
2014-05-18 00:00:00	0.510	13.00
2014-05-19 00:00:00	0.478	13.10
2014-05-20 00:00:00	0.449	14.10
2014-05-21 00:00:00	0.420	15.10
2014-05-22 00:00:00	0.396	16.50
2014-05-23 00:00:00	0.376	17.70
2014-05-24 00:00:00	0.359	18.50
2014-05-25 00:00:00	0.342	18.60
2014-05-26 00:00:00	0.326	15.70
2014-05-27 00:00:00	0.315	12.20
2014-05-28 00:00:00	0.308	10.70
2014-05-29 00:00:00	0.308	11.20
2014-05-30 00:00:00	0.304	10.90
2014-05-31 00:00:00	0.298	11.60
2014-06-01 00:00:00	0.292	12.10
