!Date	m3/s	C
2011-11-14 00:00:00	0.119	3.30
2011-11-15 00:00:00	0.114	2.70
2011-11-16 00:00:00	0.110	1.90
2011-11-17 00:00:00	0.106	1.20
2011-11-18 00:00:00	0.102	1.50
2011-11-19 00:00:00	0.100	2.70
2011-11-20 00:00:00	0.097	2.50
2011-11-21 00:00:00	0.098	3.40
2011-11-22 00:00:00	0.112	2.40
2011-11-23 00:00:00	0.135	3.30
2011-11-24 00:00:00	0.161	4.00
2011-11-25 00:00:00	0.182	5.20
2011-11-26 00:00:00	0.197	4.40
2011-11-27 00:00:00	0.205	5.30
2011-11-28 00:00:00	0.218	4.30
2011-11-29 00:00:00	0.288	4.50
2011-11-30 00:00:00	0.404	5.00
2011-12-01 00:00:00	0.442	4.70
2011-12-02 00:00:00	0.444	3.50
2011-12-03 00:00:00	0.429	2.20
2011-12-04 00:00:00	0.411	3.00
2011-12-05 00:00:00	0.400	2.10
2011-12-06 00:00:00	0.413	0.60
2011-12-07 00:00:00	0.420	0.80
2011-12-08 00:00:00	0.411	0.00
2011-12-09 00:00:00	0.400	1.20
2011-12-10 00:00:00	0.405	2.30
2011-12-11 00:00:00	0.601	1.70
2011-12-12 00:00:00	0.720	2.20
2011-12-13 00:00:00	0.737	2.90
2011-12-14 00:00:00	0.754	3.40
2011-12-15 00:00:00	0.841	3.20
2011-12-16 00:00:00	0.862	2.90
2011-12-17 00:00:00	0.846	2.70
2011-12-18 00:00:00	0.866	3.00
2011-12-19 00:00:00	1.086	2.80
2011-12-20 00:00:00	1.326	2.60
2011-12-21 00:00:00	1.490	2.20
2011-12-22 00:00:00	1.502	1.80
2011-12-23 00:00:00	1.454	2.30
2011-12-24 00:00:00	1.386	2.60
2011-12-25 00:00:00	1.425	2.90
2011-12-26 00:00:00	1.448	3.70
2011-12-27 00:00:00	1.493	4.20
2011-12-28 00:00:00	1.455	3.30
2011-12-29 00:00:00	1.382	3.60
2011-12-30 00:00:00	1.305	2.60
2011-12-31 00:00:00	1.274	1.00
2012-01-01 00:00:00	1.232	0.70
2012-01-02 00:00:00	1.182	1.70
2012-01-03 00:00:00	1.132	2.20
2012-01-04 00:00:00	1.206	2.50
2012-01-05 00:00:00	1.403	2.00
2012-01-06 00:00:00	1.598	1.30
2012-01-07 00:00:00	1.665	0.50
2012-01-08 00:00:00	1.637	0.40
2012-01-09 00:00:00	1.562	0.10
2012-01-10 00:00:00	1.472	0.20
2012-01-11 00:00:00	1.378	0.90
2012-01-12 00:00:00	1.286	1.10
2012-01-13 00:00:00	1.243	1.00
2012-01-14 00:00:00	1.262	0.90
2012-01-15 00:00:00	1.257	0.60
2012-01-16 00:00:00	1.225	0.60
2012-01-17 00:00:00	1.179	0.90
2012-01-18 00:00:00	1.132	0.90
2012-01-19 00:00:00	1.082	0.80
2012-01-20 00:00:00	1.035	0.30
2012-01-21 00:00:00	0.984	0.00
2012-01-22 00:00:00	0.932	0.40
2012-01-23 00:00:00	0.882	0.20
2012-01-24 00:00:00	0.840	0.10
2012-01-25 00:00:00	0.797	0.00
2012-01-26 00:00:00	0.754	0.10
2012-01-27 00:00:00	0.713	0.10
2012-01-28 00:00:00	0.674	0.00
2012-01-29 00:00:00	0.635	0.00
2012-01-30 00:00:00	0.599	0.00
2012-01-31 00:00:00	0.564	0.00
2012-02-01 00:00:00	0.532	0.00
2012-02-02 00:00:00	0.502	0.00
2012-02-03 00:00:00	0.475	0.00
2012-02-04 00:00:00	0.451	0.00
2012-02-05 00:00:00	0.428	0.00
2012-02-06 00:00:00	0.405	0.00
2012-02-07 00:00:00	0.384	0.10
2012-02-08 00:00:00	0.363	0.10
2012-02-09 00:00:00	0.344	0.00
2012-02-10 00:00:00	0.327	0.00
2012-02-11 00:00:00	0.310	0.00
2012-02-12 00:00:00	0.294	0.10
2012-02-13 00:00:00	0.280	0.10
2012-02-14 00:00:00	0.266	0.10
2012-02-15 00:00:00	0.257	0.10
2012-02-16 00:00:00	0.250	0.10
2012-02-17 00:00:00	0.244	0.10
2012-02-18 00:00:00	0.237	0.10
2012-02-19 00:00:00	0.238	0.20
2012-02-20 00:00:00	0.242	0.30
2012-02-21 00:00:00	0.308	0.40
2012-02-22 00:00:00	0.340	0.50
2012-02-23 00:00:00	0.401	0.60
2012-02-24 00:00:00	0.586	0.60
2012-02-25 00:00:00	0.801	0.60
2012-02-26 00:00:00	0.922	0.50
2012-02-27 00:00:00	0.964	0.30
2012-02-28 00:00:00	0.966	0.60
2012-02-29 00:00:00	0.947	0.80
2012-03-01 00:00:00	0.979	0.80
2012-03-02 00:00:00	1.091	0.90
2012-03-03 00:00:00	1.222	0.70
2012-03-04 00:00:00	1.406	0.40
2012-03-05 00:00:00	1.462	0.00
2012-03-06 00:00:00	1.440	0.00
2012-03-07 00:00:00	1.388	0.20
2012-03-08 00:00:00	1.320	0.40
2012-03-09 00:00:00	1.248	0.80
2012-03-10 00:00:00	1.173	1.20
2012-03-11 00:00:00	1.148	1.10
2012-03-12 00:00:00	1.302	1.60
2012-03-13 00:00:00	1.482	2.00
2012-03-14 00:00:00	1.688	1.70
2012-03-15 00:00:00	1.754	2.40
2012-03-16 00:00:00	1.729	3.00
2012-03-17 00:00:00	1.644	3.40
2012-03-18 00:00:00	1.538	3.70
2012-03-19 00:00:00	1.428	3.20
2012-03-20 00:00:00	1.322	3.00
2012-03-21 00:00:00	1.225	4.10
2012-03-22 00:00:00	1.141	5.20
2012-03-23 00:00:00	1.059	5.40
2012-03-24 00:00:00	0.981	5.90
2012-03-25 00:00:00	0.907	5.40
2012-03-26 00:00:00	0.837	5.90
2012-03-27 00:00:00	0.772	6.80
2012-03-28 00:00:00	0.713	6.90
2012-03-29 00:00:00	0.660	6.30
2012-03-30 00:00:00	0.625	5.30
2012-03-31 00:00:00	0.597	3.70
2012-04-01 00:00:00	0.619	2.90
2012-04-02 00:00:00	0.638	2.50
2012-04-03 00:00:00	0.661	2.30
2012-04-04 00:00:00	0.691	2.60
2012-04-05 00:00:00	0.702	3.30
2012-04-06 00:00:00	0.716	2.90
2012-04-07 00:00:00	0.829	2.60
2012-04-08 00:00:00	0.905	2.60
2012-04-09 00:00:00	0.928	3.20
2012-04-10 00:00:00	0.920	3.80
2012-04-11 00:00:00	0.905	4.30
2012-04-12 00:00:00	0.940	5.00
2012-04-13 00:00:00	0.945	4.60
2012-04-14 00:00:00	0.995	3.70
2012-04-15 00:00:00	1.438	3.70
2012-04-16 00:00:00	1.845	4.10
2012-04-17 00:00:00	2.083	4.30
2012-04-18 00:00:00	2.131	4.60
2012-04-19 00:00:00	2.090	5.10
2012-04-20 00:00:00	1.974	4.90
2012-04-21 00:00:00	1.851	4.80
2012-04-22 00:00:00	1.956	5.00
2012-04-23 00:00:00	2.022	5.30
2012-04-24 00:00:00	2.075	6.10
2012-04-25 00:00:00	2.005	6.80
2012-04-26 00:00:00	1.874	6.80
2012-04-27 00:00:00	1.861	7.70
2012-04-28 00:00:00	1.826	8.70
2012-04-29 00:00:00	1.714	8.80
2012-04-30 00:00:00	1.581	9.00
2012-05-01 00:00:00	1.446	9.00
2012-05-02 00:00:00	1.320	9.60
2012-05-03 00:00:00	1.203	9.10
2012-05-04 00:00:00	1.094	8.60
2012-05-05 00:00:00	0.997	9.10
2012-05-06 00:00:00	0.908	9.10
2012-05-07 00:00:00	0.827	9.00
2012-05-08 00:00:00	0.753	9.40
2012-05-09 00:00:00	0.696	9.90
2012-05-10 00:00:00	0.663	11.30
2012-05-11 00:00:00	0.635	12.30
2012-05-12 00:00:00	0.615	11.00
2012-05-13 00:00:00	0.618	10.60
2012-05-14 00:00:00	0.630	11.00
2012-05-15 00:00:00	0.629	11.70
2012-05-16 00:00:00	0.622	11.20
2012-05-17 00:00:00	0.610	11.70
2012-05-18 00:00:00	0.596	11.80
2012-05-19 00:00:00	0.583	12.30
2012-05-20 00:00:00	0.574	13.50
2012-05-21 00:00:00	0.560	13.70
2012-05-22 00:00:00	0.545	14.00
2012-05-23 00:00:00	0.531	14.20
2012-05-24 00:00:00	0.517	15.00
2012-05-25 00:00:00	0.502	15.80
2012-05-26 00:00:00	0.486	15.20
2012-05-27 00:00:00	0.469	15.40
2012-05-28 00:00:00	0.453	14.10
2012-05-29 00:00:00	0.437	12.10
2012-05-30 00:00:00	0.423	10.90
2012-05-31 00:00:00	0.407	11.10
2012-06-01 00:00:00	0.392	9.70
2012-06-02 00:00:00	0.376	8.80
2012-06-03 00:00:00	0.427	9.10
2012-06-04 00:00:00	0.595	9.70
2012-06-05 00:00:00	0.705	10.50
2012-06-06 00:00:00	0.778	10.90
2012-06-07 00:00:00	0.825	11.50
2012-06-08 00:00:00	0.837	12.30
2012-06-09 00:00:00	0.824	12.10
2012-06-10 00:00:00	0.831	12.80
2012-06-11 00:00:00	0.827	13.30
2012-06-12 00:00:00	0.800	13.60
2012-06-13 00:00:00	0.761	14.10
2012-06-14 00:00:00	0.717	14.70
2012-06-15 00:00:00	0.671	14.90
2012-06-16 00:00:00	0.627	14.10
2012-06-17 00:00:00	0.584	14.20
2012-06-18 00:00:00	0.554	14.70
2012-06-19 00:00:00	0.563	14.50
2012-06-20 00:00:00	0.609	14.50
2012-06-21 00:00:00	0.644	14.80
2012-06-22 00:00:00	0.638	15.00
2012-06-23 00:00:00	0.613	14.70
2012-06-24 00:00:00	0.582	15.20
2012-06-25 00:00:00	0.547	14.50
2012-06-26 00:00:00	0.534	13.80
2012-06-27 00:00:00	0.627	13.90
2012-06-28 00:00:00	0.684	14.00
2012-06-29 00:00:00	0.693	14.90
2012-06-30 00:00:00	0.675	15.90
2012-07-01 00:00:00	0.639	16.90
2012-07-02 00:00:00	0.596	16.90
2012-07-03 00:00:00	0.548	17.40
2012-07-04 00:00:00	0.504	17.30
2012-07-05 00:00:00	0.463	17.30
2012-07-06 00:00:00	0.426	17.60
2012-07-07 00:00:00	0.393	18.60
2012-07-08 00:00:00	0.363	18.50
2012-07-09 00:00:00	0.338	18.70
2012-07-10 00:00:00	0.316	17.30
2012-07-11 00:00:00	0.301	17.10
2012-07-12 00:00:00	0.301	17.20
2012-07-13 00:00:00	0.305	16.70
2012-07-14 00:00:00	0.300	16.60
2012-07-15 00:00:00	0.294	16.40
2012-07-16 00:00:00	0.293	16.10
2012-07-17 00:00:00	0.328	15.40
2012-07-18 00:00:00	0.367	15.30
2012-07-19 00:00:00	0.393	15.50
2012-07-20 00:00:00	0.397	15.30
2012-07-21 00:00:00	0.393	14.80
2012-07-22 00:00:00	0.444	15.20
2012-07-23 00:00:00	0.515	15.60
2012-07-24 00:00:00	0.509	17.00
2012-07-25 00:00:00	0.486	18.30
2012-07-26 00:00:00	0.459	17.80
2012-07-27 00:00:00	0.426	17.40
2012-07-28 00:00:00	0.396	18.10
2012-07-29 00:00:00	0.369	18.70
2012-07-30 00:00:00	0.347	18.40
2012-07-31 00:00:00	0.326	17.20
2012-08-01 00:00:00	0.307	16.50
2012-08-02 00:00:00	0.291	17.00
2012-08-03 00:00:00	0.291	18.00
2012-08-04 00:00:00	0.278	18.00
2012-08-05 00:00:00	0.262	17.90
2012-08-06 00:00:00	0.248	17.40
2012-08-07 00:00:00	0.284	17.00
2012-08-08 00:00:00	0.298	16.30
2012-08-09 00:00:00	0.354	15.70
2012-08-10 00:00:00	0.386	15.30
2012-08-11 00:00:00	0.387	15.40
2012-08-12 00:00:00	0.369	15.90
2012-08-13 00:00:00	0.350	16.30
2012-08-14 00:00:00	0.328	16.30
2012-08-15 00:00:00	0.308	16.90
2012-08-16 00:00:00	0.289	17.20
2012-08-17 00:00:00	0.272	17.20
2012-08-18 00:00:00	0.255	17.20
2012-08-19 00:00:00	0.241	17.70
2012-08-20 00:00:00	0.228	17.00
2012-08-21 00:00:00	0.215	16.20
2012-08-22 00:00:00	0.204	16.00
2012-08-23 00:00:00	0.204	15.40
2012-08-24 00:00:00	0.204	15.10
2012-08-25 00:00:00	0.213	15.20
2012-08-26 00:00:00	0.249	14.90
2012-08-27 00:00:00	0.271	13.80
2012-08-28 00:00:00	0.320	13.10
2012-08-29 00:00:00	0.367	14.20
2012-08-30 00:00:00	0.369	15.00
2012-08-31 00:00:00	0.354	14.90
2012-09-01 00:00:00	0.497	14.90
2012-09-02 00:00:00	1.163	15.00
2012-09-03 00:00:00	1.760	15.50
2012-09-04 00:00:00	2.006	15.60
2012-09-05 00:00:00	1.972	15.70
2012-09-06 00:00:00	1.850	14.80
2012-09-07 00:00:00	1.698	14.20
2012-09-08 00:00:00	1.549	13.70
2012-09-09 00:00:00	1.405	13.10
2012-09-10 00:00:00	1.275	14.10
2012-09-11 00:00:00	1.156	14.90
2012-09-12 00:00:00	1.048	14.30
2012-09-13 00:00:00	0.948	13.50
2012-09-14 00:00:00	0.858	13.00
2012-09-15 00:00:00	0.779	12.90
2012-09-16 00:00:00	0.707	13.20
2012-09-17 00:00:00	0.642	13.70
2012-09-18 00:00:00	0.582	13.00
2012-09-19 00:00:00	0.531	12.40
2012-09-20 00:00:00	0.492	11.50
2012-09-21 00:00:00	0.459	10.70
2012-09-22 00:00:00	0.432	10.90
2012-09-23 00:00:00	0.472	11.20
2012-09-24 00:00:00	0.560	10.90
2012-09-25 00:00:00	0.639	10.60
2012-09-26 00:00:00	0.682	11.20
2012-09-27 00:00:00	0.697	11.70
2012-09-28 00:00:00	0.874	11.50
2012-09-29 00:00:00	0.974	11.40
2012-09-30 00:00:00	1.023	11.10
2012-10-01 00:00:00	1.039	11.50
2012-10-02 00:00:00	1.036	11.70
2012-10-03 00:00:00	1.019	11.80
2012-10-04 00:00:00	0.984	11.40
2012-10-05 00:00:00	0.947	10.60
2012-10-06 00:00:00	0.945	10.00
2012-10-07 00:00:00	0.923	9.90
2012-10-08 00:00:00	0.887	9.50
2012-10-09 00:00:00	0.842	8.70
2012-10-10 00:00:00	0.796	8.10
2012-10-11 00:00:00	0.774	7.80
2012-10-12 00:00:00	0.755	6.90
2012-10-13 00:00:00	0.728	6.60
2012-10-14 00:00:00	0.697	6.80
2012-10-15 00:00:00	0.667	7.60
2012-10-16 00:00:00	0.701	8.20
2012-10-17 00:00:00	0.980	8.60
2012-10-18 00:00:00	1.100	8.90
2012-10-19 00:00:00	1.138	9.40
2012-10-20 00:00:00	1.189	9.20
2012-10-21 00:00:00	1.203	9.00
2012-10-22 00:00:00	1.387	8.10
2012-10-23 00:00:00	1.448	7.30
2012-10-24 00:00:00	1.420	7.00
2012-10-25 00:00:00	1.362	5.80
2012-10-26 00:00:00	1.288	4.80
2012-10-27 00:00:00	1.212	4.10
2012-10-28 00:00:00	1.135	2.90
2012-10-29 00:00:00	1.063	3.20
2012-10-30 00:00:00	1.002	4.30
2012-10-31 00:00:00	1.027	4.50
2012-11-01 00:00:00	1.170	5.20
2012-11-02 00:00:00	1.220	5.70
2012-11-03 00:00:00	1.259	5.50
2012-11-04 00:00:00	1.243	5.00
2012-11-05 00:00:00	1.200	4.80
2012-11-06 00:00:00	1.149	4.10
2012-11-07 00:00:00	1.101	4.00
2012-11-08 00:00:00	1.051	3.20
2012-11-09 00:00:00	0.999	2.40
2012-11-10 00:00:00	0.945	3.60
2012-11-11 00:00:00	0.894	4.70
2012-11-12 00:00:00	0.875	4.70
2012-11-13 00:00:00	0.857	3.90
2012-11-14 00:00:00	0.828	5.10
2012-11-15 00:00:00	0.797	5.10
2012-11-16 00:00:00	0.820	5.10
2012-11-17 00:00:00	0.819	5.30
2012-11-18 00:00:00	0.799	5.20
2012-11-19 00:00:00	0.768	4.90
2012-11-20 00:00:00	0.731	5.10
2012-11-21 00:00:00	0.692	5.50
2012-11-22 00:00:00	0.652	5.50
2012-11-23 00:00:00	0.613	5.60
2012-11-24 00:00:00	0.574	5.20
2012-11-25 00:00:00	0.539	3.80
2012-11-26 00:00:00	0.508	3.60
2012-11-27 00:00:00	0.479	3.70
2012-11-28 00:00:00	0.473	3.60
2012-11-29 00:00:00	0.643	3.20
2012-11-30 00:00:00	0.877	2.20
2012-12-01 00:00:00	1.047	1.00
2012-12-02 00:00:00	1.116	0.00
2012-12-03 00:00:00	1.125	0.00
2012-12-04 00:00:00	1.106	0.30
2012-12-05 00:00:00	1.075	0.50
2012-12-06 00:00:00	1.045	0.70
2012-12-07 00:00:00	1.033	0.30
2012-12-08 00:00:00	1.006	0.00
2012-12-09 00:00:00	0.974	0.00
2012-12-10 00:00:00	0.942	0.20
2012-12-11 00:00:00	0.911	0.40
2012-12-12 00:00:00	0.886	0.20
2012-12-13 00:00:00	0.863	0.00
2012-12-14 00:00:00	0.842	0.00
2012-12-15 00:00:00	0.823	0.30
2012-12-16 00:00:00	0.810	0.60
2012-12-17 00:00:00	0.814	0.80
2012-12-18 00:00:00	0.835	0.70
2012-12-19 00:00:00	0.856	0.60
2012-12-20 00:00:00	0.870	0.40
2012-12-21 00:00:00	0.873	0.00
2012-12-22 00:00:00	0.869	0.00
2012-12-23 00:00:00	0.861	0.00
2012-12-24 00:00:00	0.850	0.00
2012-12-25 00:00:00	0.838	0.10
2012-12-26 00:00:00	0.825	0.30
2012-12-27 00:00:00	0.813	0.60
2012-12-28 00:00:00	0.815	0.10
2012-12-29 00:00:00	0.830	0.40
2012-12-30 00:00:00	0.827	0.90
2012-12-31 00:00:00	0.822	1.70
2013-01-01 00:00:00	0.900	2.60
2013-01-02 00:00:00	1.045	2.60
2013-01-03 00:00:00	1.248	2.00
2013-01-04 00:00:00	1.341	2.30
2013-01-05 00:00:00	1.357	1.70
2013-01-06 00:00:00	1.374	1.30
2013-01-07 00:00:00	1.362	1.20
2013-01-08 00:00:00	1.329	1.50
2013-01-09 00:00:00	1.290	1.30
2013-01-10 00:00:00	1.251	0.90
2013-01-11 00:00:00	1.211	0.50
2013-01-12 00:00:00	1.172	0.00
2013-01-13 00:00:00	1.133	0.00
2013-01-14 00:00:00	1.093	0.00
2013-01-15 00:00:00	1.055	0.10
2013-01-16 00:00:00	1.022	0.30
2013-01-17 00:00:00	0.990	0.10
2013-01-18 00:00:00	0.961	0.00
2013-01-19 00:00:00	0.932	0.00
2013-01-20 00:00:00	0.906	0.10
2013-01-21 00:00:00	0.881	0.10
2013-01-22 00:00:00	0.856	0.00
2013-01-23 00:00:00	0.831	0.00
2013-01-24 00:00:00	0.807	0.00
2013-01-25 00:00:00	0.782	0.00
2013-01-26 00:00:00	0.757	0.10
2013-01-27 00:00:00	0.732	0.20
2013-01-28 00:00:00	0.708	0.30
2013-01-29 00:00:00	0.684	0.40
2013-01-30 00:00:00	0.668	0.80
2013-01-31 00:00:00	0.677	1.30
2013-02-01 00:00:00	0.739	1.20
2013-02-02 00:00:00	0.803	0.80
2013-02-03 00:00:00	0.823	0.40
2013-02-04 00:00:00	0.811	0.70
2013-02-05 00:00:00	0.786	1.00
2013-02-06 00:00:00	0.758	0.90
2013-02-07 00:00:00	0.742	1.20
2013-02-08 00:00:00	0.757	0.90
2013-02-09 00:00:00	0.759	0.80
2013-02-10 00:00:00	0.753	0.30
2013-02-11 00:00:00	0.738	0.10
2013-02-12 00:00:00	0.716	0.40
2013-02-13 00:00:00	0.690	0.50
2013-02-14 00:00:00	0.665	0.80
2013-02-15 00:00:00	0.638	0.90
2013-02-16 00:00:00	0.610	1.00
2013-02-17 00:00:00	0.580	0.90
2013-02-18 00:00:00	0.551	0.70
2013-02-19 00:00:00	0.525	0.50
2013-02-20 00:00:00	0.504	0.20
2013-02-21 00:00:00	0.483	0.00
2013-02-22 00:00:00	0.461	0.00
2013-02-23 00:00:00	0.439	0.00
2013-02-24 00:00:00	0.417	0.00
2013-02-25 00:00:00	0.396	0.00
2013-02-26 00:00:00	0.376	0.10
2013-02-27 00:00:00	0.357	0.30
2013-02-28 00:00:00	0.339	0.70
2013-03-01 00:00:00	0.353	1.00
2013-03-02 00:00:00	0.370	0.80
2013-03-03 00:00:00	0.381	0.60
2013-03-04 00:00:00	0.381	0.80
2013-03-05 00:00:00	0.373	1.00
2013-03-06 00:00:00	0.360	1.30
2013-03-07 00:00:00	0.362	0.50
2013-03-08 00:00:00	0.380	0.00
2013-03-09 00:00:00	0.385	0.00
2013-03-10 00:00:00	0.380	0.00
2013-03-11 00:00:00	0.369	0.00
2013-03-12 00:00:00	0.355	0.10
2013-03-13 00:00:00	0.340	0.00
2013-03-14 00:00:00	0.325	0.00
2013-03-15 00:00:00	0.310	0.00
2013-03-16 00:00:00	0.296	0.00
2013-03-17 00:00:00	0.283	0.10
2013-03-18 00:00:00	0.270	0.10
2013-03-19 00:00:00	0.259	0.10
2013-03-20 00:00:00	0.248	0.10
2013-03-21 00:00:00	0.238	0.10
2013-03-22 00:00:00	0.229	0.00
2013-03-23 00:00:00	0.219	0.00
2013-03-24 00:00:00	0.211	0.00
2013-03-25 00:00:00	0.202	0.10
2013-03-26 00:00:00	0.194	0.10
2013-03-27 00:00:00	0.186	0.10
2013-03-28 00:00:00	0.179	0.20
2013-03-29 00:00:00	0.172	0.20
2013-03-30 00:00:00	0.166	0.20
2013-03-31 00:00:00	0.161	0.20
2013-04-01 00:00:00	0.155	0.20
2013-04-02 00:00:00	0.150	0.20
2013-04-03 00:00:00	0.146	0.30
2013-04-04 00:00:00	0.142	0.40
2013-04-05 00:00:00	0.141	0.50
2013-04-06 00:00:00	0.144	0.50
2013-04-07 00:00:00	0.145	0.50
2013-04-08 00:00:00	0.145	0.40
2013-04-09 00:00:00	0.147	0.40
2013-04-10 00:00:00	0.147	0.40
2013-04-11 00:00:00	0.146	0.50
2013-04-12 00:00:00	0.143	0.80
2013-04-13 00:00:00	0.148	1.30
2013-04-14 00:00:00	0.270	1.70
2013-04-15 00:00:00	0.454	1.90
2013-04-16 00:00:00	0.751	2.20
2013-04-17 00:00:00	1.292	2.50
2013-04-18 00:00:00	2.042	2.50
2013-04-19 00:00:00	3.024	2.60
2013-04-20 00:00:00	4.260	2.90
2013-04-21 00:00:00	5.326	3.60
2013-04-22 00:00:00	6.050	4.10
2013-04-23 00:00:00	6.488	4.70
2013-04-24 00:00:00	6.692	5.40
2013-04-25 00:00:00	6.649	6.30
2013-04-26 00:00:00	6.206	6.80
2013-04-27 00:00:00	5.541	7.00
2013-04-28 00:00:00	4.816	7.30
2013-04-29 00:00:00	4.122	7.80
2013-04-30 00:00:00	3.490	8.30
2013-05-01 00:00:00	2.959	8.30
2013-05-02 00:00:00	2.524	8.60
2013-05-03 00:00:00	2.169	8.80
2013-05-04 00:00:00	1.877	9.70
2013-05-05 00:00:00	1.634	10.30
2013-05-06 00:00:00	1.433	11.10
2013-05-07 00:00:00	1.262	12.30
2013-05-08 00:00:00	1.114	12.80
2013-05-09 00:00:00	0.985	13.50
2013-05-10 00:00:00	0.887	14.40
2013-05-11 00:00:00	0.839	14.20
2013-05-12 00:00:00	0.801	14.10
2013-05-13 00:00:00	0.772	14.00
2013-05-14 00:00:00	0.747	12.90
2013-05-15 00:00:00	0.730	12.30
2013-05-16 00:00:00	0.721	13.00
2013-05-17 00:00:00	0.716	14.00
2013-05-18 00:00:00	0.712	14.60
2013-05-19 00:00:00	0.709	14.90
2013-05-20 00:00:00	0.709	15.00
2013-05-21 00:00:00	0.710	14.50
2013-05-22 00:00:00	0.710	13.70
2013-05-23 00:00:00	0.710	13.30
2013-05-24 00:00:00	0.708	13.70
2013-05-25 00:00:00	0.706	13.90
2013-05-26 00:00:00	0.702	14.30
2013-05-27 00:00:00	0.698	14.30
2013-05-28 00:00:00	0.688	15.20
2013-05-29 00:00:00	0.679	15.50
2013-05-30 00:00:00	0.669	16.00
2013-05-31 00:00:00	0.655	16.30
2013-06-01 00:00:00	0.639	16.00
2013-06-02 00:00:00	0.626	17.00
2013-06-03 00:00:00	0.612	16.30
2013-06-04 00:00:00	0.600	13.80
2013-06-05 00:00:00	0.595	14.00
2013-06-06 00:00:00	0.589	14.70
2013-06-07 00:00:00	0.579	16.30
2013-06-08 00:00:00	0.566	16.00
2013-06-09 00:00:00	0.551	14.40
2013-06-10 00:00:00	0.535	14.00
2013-06-11 00:00:00	0.520	14.50
2013-06-12 00:00:00	0.506	15.40
2013-06-13 00:00:00	0.494	15.50
2013-06-14 00:00:00	0.483	15.70
2013-06-15 00:00:00	0.471	16.00
2013-06-16 00:00:00	0.459	15.40
2013-06-17 00:00:00	0.446	15.60
2013-06-18 00:00:00	0.431	15.30
2013-06-19 00:00:00	0.417	15.50
2013-06-20 00:00:00	0.402	16.80
2013-06-21 00:00:00	0.386	17.10
2013-06-22 00:00:00	0.370	17.80
2013-06-23 00:00:00	0.353	18.40
2013-06-24 00:00:00	0.336	18.80
2013-06-25 00:00:00	0.318	18.80
2013-06-26 00:00:00	0.302	18.10
2013-06-27 00:00:00	0.287	18.30
2013-06-28 00:00:00	0.277	18.20
2013-06-29 00:00:00	0.270	17.80
2013-06-30 00:00:00	0.262	17.20
2013-07-01 00:00:00	0.248	16.80
2013-07-02 00:00:00	0.235	16.90
2013-07-03 00:00:00	0.222	16.80
2013-07-04 00:00:00	0.209	17.00
2013-07-05 00:00:00	0.198	17.60
2013-07-06 00:00:00	0.187	17.70
2013-07-07 00:00:00	0.177	18.80
2013-07-08 00:00:00	0.168	17.90
2013-07-09 00:00:00	0.159	18.10
2013-07-10 00:00:00	0.151	16.60
2013-07-11 00:00:00	0.144	16.00
2013-07-12 00:00:00	0.137	15.90
2013-07-13 00:00:00	0.130	17.20
2013-07-14 00:00:00	0.124	16.00
2013-07-15 00:00:00	0.118	16.50
2013-07-16 00:00:00	0.112	16.80
2013-07-17 00:00:00	0.107	17.00
2013-07-18 00:00:00	0.102	17.80
2013-07-19 00:00:00	0.097	16.60
2013-07-20 00:00:00	0.093	16.40
2013-07-21 00:00:00	0.088	16.50
2013-07-22 00:00:00	0.085	15.90
2013-07-23 00:00:00	0.081	15.30
2013-07-24 00:00:00	0.077	16.70
2013-07-25 00:00:00	0.074	17.40
2013-07-26 00:00:00	0.071	18.40
2013-07-27 00:00:00	0.068	18.80
2013-07-28 00:00:00	0.065	19.00
2013-07-29 00:00:00	0.062	19.40
2013-07-30 00:00:00	0.060	18.40
2013-07-31 00:00:00	0.060	17.80
2013-08-01 00:00:00	0.059	16.50
2013-08-02 00:00:00	0.058	17.80
2013-08-03 00:00:00	0.057	19.10
2013-08-04 00:00:00	0.055	19.80
2013-08-05 00:00:00	0.053	19.40
2013-08-06 00:00:00	0.051	19.20
2013-08-07 00:00:00	0.049	19.70
2013-08-08 00:00:00	0.048	18.30
2013-08-09 00:00:00	0.051	17.50
2013-08-10 00:00:00	0.051	16.70
2013-08-11 00:00:00	0.059	16.80
2013-08-12 00:00:00	0.059	16.30
2013-08-13 00:00:00	0.058	15.70
2013-08-14 00:00:00	0.057	15.10
2013-08-15 00:00:00	0.056	15.50
2013-08-16 00:00:00	0.055	16.00
2013-08-17 00:00:00	0.054	16.90
2013-08-18 00:00:00	0.052	17.40
2013-08-19 00:00:00	0.050	16.90
2013-08-20 00:00:00	0.049	16.50
2013-08-21 00:00:00	0.047	16.30
2013-08-22 00:00:00	0.045	15.70
2013-08-23 00:00:00	0.044	14.30
2013-08-24 00:00:00	0.042	13.60
2013-08-25 00:00:00	0.041	14.00
2013-08-26 00:00:00	0.040	14.90
2013-08-27 00:00:00	0.039	15.70
2013-08-28 00:00:00	0.037	16.20
2013-08-29 00:00:00	0.036	15.30
2013-08-30 00:00:00	0.035	14.70
2013-08-31 00:00:00	0.034	14.60
2013-09-01 00:00:00	0.033	13.90
2013-09-02 00:00:00	0.033	12.50
2013-09-03 00:00:00	0.032	12.90
2013-09-04 00:00:00	0.032	14.00
2013-09-05 00:00:00	0.031	15.00
2013-09-06 00:00:00	0.030	15.40
2013-09-07 00:00:00	0.029	15.50
2013-09-08 00:00:00	0.029	15.50
2013-09-09 00:00:00	0.028	14.20
